run_name,algo,env_id,checkpoint_steps,bias_mean,bias_std,relative_bias,q_pred_mean,mc_return_mean,reeval_mean,reeval_std,saved_at_timesteps
dqn_Pendulum-v1_steps1000000_seed2,dqn,Pendulum-v1,1000000,0.21604276592516483,19.381403703903764,0.001749304772718502,-123.2860303401947,-123.50207310611987,-149.92445876463432,77.61081128942092,1000000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,50000,579.6675019639832,58.37693382190808,0.9756093145657899,-14.49195644788444,-594.1594584118677,-1473.0690531654702,86.50854174710695,50000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,100000,184.04193418818772,155.4745928067071,0.8263684295042727,-38.66978569030762,-222.71171987849536,-436.614427575795,487.3964784319138,100000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,150000,425.02606010878327,162.66488320907808,0.8622187791885122,-67.91850380897522,-492.9445639177585,-1203.5080991300288,404.33483715308387,150000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,200000,118.23538665655562,122.14817077433823,0.5848059416013908,-83.94345293045043,-202.17883958700608,-395.2518048585905,321.517135913749,200000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,250000,268.2311422605393,112.87325979861174,0.7609130370262118,-84.28107557296752,-352.5122178335069,-833.4534548266744,280.23167556127885,250000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,300000,248.34183671571387,104.39567599008382,0.7312746602877882,-91.25947890758515,-339.60131562329894,-799.8427850187197,267.56746541121294,300000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,350000,69.60794702153675,54.65943272218144,0.3946241868119299,-106.78252611160278,-176.3904731331395,-238.0901854981086,127.05246061539509,350000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,400000,6.143543323736666,31.98062684075488,0.048618794419520946,-120.21794706463814,-126.36149038837479,-152.65030321059982,79.75853275904839,400000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,450000,32.664747479334736,41.41873585507374,0.20567224345023508,-126.15467769622802,-158.81942517556274,-188.37837586281123,104.71624802695312,450000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,500000,-1.3644443969626527,28.58099112169623,-0.010725146059272557,-128.58363464593887,-127.2191902489762,-156.42590670572594,81.2521297653793,500000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,550000,95.49335253444207,123.5140831503831,0.41275712355463606,-135.86147354841233,-231.3548260828544,-420.31964744745756,367.36358066239274,550000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,600000,-15.714756914798578,32.85318124951521,-0.12147934833105654,-145.07630791664124,-129.36155100184263,-159.49342744543216,81.2344184034315,600000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,650000,-24.300441958506685,28.48099601286027,-0.19483778984379418,-149.0218421447277,-124.72140018622103,-160.07380272533746,84.29614142501138,650000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,700000,-22.50835681340568,29.097673295725432,-0.17858205355803833,-148.54765563964844,-126.03929882624276,-162.95004305116368,87.54340561179355,700000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,750000,54.21793328699846,121.60450602918053,0.26760608697331456,-148.38557958602905,-202.6035128730275,-487.73708231803494,396.1752497650825,750000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,800000,95.9811704924599,133.6455713054774,0.38835968745223615,-151.16386951446532,-247.14504000692526,-498.82634355884045,405.8241743195482,800000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,850000,56.79947036962715,118.87168158080304,0.27118782730812874,-152.64750567436218,-209.44697604398934,-503.496158305658,391.0712336202836,850000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,900000,-14.26436164653427,28.45234189480189,-0.10605645404689391,-148.76217957496644,-134.49781792843217,-173.63466010997539,94.96465579144518,900000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,950000,5.882714230797173,51.19399678068832,0.0393491946774154,-143.61753041267394,-149.50024464347112,-181.54505579360762,113.37654139283522,950000
dqn_Pendulum-v1_steps1000000_seed3,dqn,Pendulum-v1,1000000,9.052590079687612,41.85917519631928,0.06060657554799537,-140.3138771367073,-149.3664672163949,-186.503802749943,111.22011023845563,1000000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,50000,552.9134616712507,67.80457195112547,0.9740693217583418,-14.719097244739533,-567.6325589159903,-1415.1552381358854,82.60153557709765,50000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,100000,167.3052694847577,154.07160693002848,0.8150960510676268,-37.95307922840119,-205.25834871315888,-392.8069823978399,463.08658237386464,100000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,150000,403.839343123318,23.980763692505842,0.8567164093185679,-67.54107953548431,-471.3804226588023,-1131.3039861371183,62.083751546202095,150000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,200000,296.5631575230782,137.61715231270315,0.7778227999371934,-84.7102604675293,-381.27341799060747,-969.7427852802305,328.66317734331096,200000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,250000,238.8753907061286,112.8425940494605,0.7375645712229703,-84.99508792877197,-323.87047863490056,-732.1080212221783,333.7412184992459,250000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,300000,282.6562960838559,88.94353737461793,0.7638358039960421,-87.39220727920532,-370.0485033630612,-872.067813051946,224.30440508331213,300000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,350000,184.59104090827904,82.23833749114397,0.6231422536236811,-111.63512548446656,-296.2261663927456,-677.344609467329,235.4556118706909,350000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,400000,15.258889644421878,53.496140939144816,0.10410130313835729,-131.31842672348023,-146.5773163679021,-187.6994596981234,105.62521275641892,400000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,450000,-14.246693380640203,35.47344395792536,-0.1171039045392352,-135.90526178359985,-121.65856840295965,-146.82987146869536,76.3567686145725,450000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,500000,27.37970893879721,48.001005414896895,0.17744114504350467,-126.9233357810974,-154.30304471989464,-198.43268295636545,103.51852969580716,500000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,550000,3.9099029540237455,32.713595418336226,0.029574706632122957,-128.29438237190246,-132.2042853259262,-171.17130272921872,93.84732897436348,550000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,600000,-14.393641907021596,29.559963363638598,-0.11382788598652165,-140.84457071304323,-126.45092880602164,-152.04487984342472,79.77216076807142,600000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,650000,-29.974883606131797,28.196380799970935,-0.249806753742695,-149.96717027187347,-119.99228666574167,-143.6681161588896,74.79038945385747,650000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,700000,-28.86671307175284,29.205691490226712,-0.23949446698198665,-149.3985710120201,-120.53185794026726,-141.95577702651283,73.01018492226132,700000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,750000,-17.641691261344246,30.79197677852923,-0.13796344235537777,-145.5139084237814,-127.87221716243715,-150.24163038191764,76.05325956158003,750000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,800000,-26.96403736453527,25.59406888294006,-0.22311753540061546,-147.81530670166015,-120.85126933712486,-143.2360050979761,74.43856534520211,800000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,850000,-29.985034780946947,27.14105265523146,-0.24595610052606126,-151.89717567443847,-121.91214089349153,-144.21384422593258,75.32181292208824,850000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,900000,-28.68185157922075,29.2714127535407,-0.23856744303446115,-148.9071900177002,-120.22533843847943,-142.19762233444692,73.69055709948664,900000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,950000,-19.89233333935943,30.842634916442954,-0.16058172035452672,-143.76903172969818,-123.87669839033875,-154.14585061375982,85.23099525212841,950000
dqn_Pendulum-v1_steps1000000_seed4,dqn,Pendulum-v1,1000000,-13.939810730881954,30.34600693622054,-0.1087280322812019,-142.14787665843963,-128.2080659275577,-163.25585965084582,92.48872502511212,1000000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,50000,0.9166547912014877,18.363073038111775,0.007830949669877262,-116.13872544288635,-117.05538023408786,-134.6881760333837,67.32450089170533,50000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,100000,-1.6665389705499225,16.113096597562475,-0.014272697916198082,-118.43065605163574,-116.76411708108583,-134.1324827144487,65.9388756818458,100000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,150000,-1.7309803761529983,15.883121695938302,-0.014795625214064398,-118.72369620323181,-116.99271582707881,-134.6189722800348,65.78732178319618,150000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,200000,-1.2851989475347287,16.435349387077167,-0.011014508667906086,-117.96756638526917,-116.68236743773443,-133.74566857898665,65.25903837630291,200000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,250000,-2.7234678206476453,16.769855210406188,-0.02340513308744848,-119.08545604228974,-116.36198822164208,-133.27733574118355,64.95092034726133,250000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,300000,-2.9685300909840295,17.122411209064484,-0.025472729453035584,-119.50610398769379,-116.53757389670976,-133.98508399171115,65.09366858368219,300000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,350000,-2.936804786653496,16.644073731299958,-0.025229695006877755,-119.33951143264771,-116.4027066459942,-133.79578631392098,65.04499456728968,350000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,400000,-3.407697819724224,17.184426738062022,-0.029277164845793183,-119.80209043502808,-116.39439261530386,-133.48596665486343,64.89294844406137,400000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,450000,-3.2986604198849547,16.744660457408994,-0.028405076766153968,-119.4279160118103,-116.12925559192536,-133.46048745604233,64.79905290958713,450000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,500000,-3.7488347406034803,17.472436719776073,-0.03220169193257239,-120.16615680098533,-116.41732206038185,-133.86282701437827,64.76877048833704,500000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,550000,-4.334373170666193,18.35578290097857,-0.03734718810804897,-120.39058490276336,-116.05621173209718,-133.00115039166877,64.2969014368085,550000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,600000,-4.201050024567585,18.540929780201896,-0.03617919814201269,-120.31888127326965,-116.11783124870206,-133.01266393041703,64.41003162937766,600000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,650000,-5.395555077523821,19.100050710724407,-0.046445648709121726,-121.56478142023087,-116.16922634270705,-133.0314967887808,64.47191692187765,650000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,700000,-5.230123769908281,19.139293527330594,-0.04511190280042822,-121.1667933678627,-115.93666959795442,-132.7443851743301,64.14803890537831,700000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,750000,-5.77070885961178,19.653221839508102,-0.04976344929710432,-121.73350768327713,-115.96279882366537,-133.00090570708255,64.41623622277967,750000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,800000,-5.627664030230476,19.621964375787826,-0.048584139302843075,-121.46102263212204,-115.83335860189156,-132.68085422046133,63.933870791408204,800000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,850000,-5.232204906405213,20.32239519301497,-0.04515247360601353,-121.11079335451126,-115.87858844810606,-132.7747049618197,64.13395533855089,850000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,900000,-6.450117720881086,20.138439355889968,-0.05566919125353325,-122.31524124145508,-115.86512352057397,-132.79812155385235,64.08456114882533,900000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,950000,-6.097255060669883,20.513488582311577,-0.052644943608407574,-121.91569160461425,-115.81843654394439,-132.8614071866174,64.25602222952162,950000
sac_Pendulum-v1_steps1000000_seed0,sac,Pendulum-v1,1000000,-6.051310642179164,21.1531958175219,-0.05213529395691802,-122.12067906618118,-116.06936842400202,-132.90627897523868,64.18026077054733,1000000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,50000,5.8145399739057755,17.17366973530104,0.048779911941757965,-113.38493666410446,-119.19947663801024,-141.9148805875238,68.07453202929817,50000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,100000,-1.6492263603165733,15.609234750824069,-0.014122354687178576,-118.43048535346985,-116.78125899315327,-134.290625464028,66.60516769144675,100000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,150000,-2.0895512004304955,15.547686221419672,-0.017903240623267515,-118.80312526226044,-116.71357406182995,-134.84327888491097,65.91518104036085,150000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,200000,3.9136235415300233,16.866789948921802,0.03208860787190583,-118.0493970155716,-121.96302055710161,-150.22815198354422,64.25270160866219,200000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,250000,-1.8894928650881346,17.829807848992427,-0.01623510430687188,-118.27266043663025,-116.3831675715421,-133.97418246690046,65.09651214988457,250000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,300000,-2.685623933616321,18.70360149353311,-0.023130275471695865,-118.79422527313233,-116.10860133951601,-133.7865135874122,65.32578747173983,300000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,350000,-1.5163082595116697,19.71448359689698,-0.013057950710496114,-117.63776507377625,-116.12145681426456,-133.2927886315173,65.11007955272807,350000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,400000,-2.3131304487136655,19.11423799093755,-0.01995880877726743,-118.20834616661072,-115.89521571789705,-133.45542786558974,64.82763226495626,400000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,450000,-1.9694595333258038,19.187105321191797,-0.016918656075618876,-118.37702314376831,-116.40756361044251,-133.83493964769877,64.83598330015622,450000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,500000,-1.545331408701641,18.8318004781468,-0.013286387087278759,-117.8547087097168,-116.30937730101516,-133.6540196194919,64.89308688488804,500000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,550000,-1.7195967337646472,19.318023050924783,-0.014829680397101589,-117.67602247714996,-115.95642574338531,-133.19482545025997,64.66438227040139,550000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,600000,3.1455638780610014,19.489269782390895,0.027168710218070158,-112.63335432648658,-115.7789182045476,-132.90806918698829,64.3215046123071,600000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,650000,-0.8197108548607972,19.02867221437961,-0.007081523647445989,-116.57316952705384,-115.75345867219306,-132.85614822834847,64.67446666422882,650000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,700000,-1.7322404915425305,18.38288638709755,-0.014983696690776326,-117.34059317588806,-115.60835268434552,-132.87368024456316,64.38742085056657,700000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,750000,-1.3804102465074495,18.309672467967065,-0.01191592924096411,-117.22620108604431,-115.84579083953686,-132.9496161205077,64.58410896388583,750000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,800000,-1.7199099436390088,18.26206771718694,-0.014855254114335326,-117.49779771327972,-115.77788776964071,-133.27958480077564,64.76684817446484,800000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,850000,-1.1338018361133937,18.209497565640483,-0.00975412329802277,-117.37201222896576,-116.23821039285237,-132.8786848544539,64.31173109880996,850000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,900000,-2.0367252965901983,17.171396017595395,-0.017576944490656048,-117.91154629707336,-115.87482100048317,-133.07114629311255,64.23469061269742,900000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,950000,-1.2232328219089732,18.030036576950234,-0.010566621096742614,-116.98709060668945,-115.76385778478048,-132.70217534552444,64.41750799593493,950000
sac_Pendulum-v1_steps1000000_seed1,sac,Pendulum-v1,1000000,-0.9930169378278906,17.40164423025888,-0.008576095998040429,-116.78194211483002,-115.78892517700213,-132.25803869184048,63.98946007980659,1000000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,50000,4.750149172933033,19.121935367572497,0.04025862629634066,-113.24069179534912,-117.99084096828216,-136.36760292500955,67.70846724336671,50000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,100000,0.17760318633144764,19.95224340090931,0.0015158973578619783,-116.9828268456459,-117.16043003197736,-134.61371641042876,67.59167857746644,100000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,150000,-0.09050834293038179,19.309446805288896,-0.0007736802189341853,-117.07468438282609,-116.9841760398957,-134.21746292043943,66.95310146594052,150000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,200000,0.7304682440360583,19.291141306141213,0.006219171841636554,-116.72379458010197,-117.45426282413803,-136.48793518760357,67.06704998833263,200000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,250000,-0.3390257474272627,18.377787512473734,-0.0029106164300724464,-116.8180450797081,-116.47901933228084,-133.55905235068522,65.42954818027687,250000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,300000,0.4318204511465038,17.9810958642759,0.003717131764645045,-115.7385169185698,-116.17033736971631,-133.41473479171748,64.94800759702403,300000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,350000,0.27425736693094704,19.55575745617476,0.0023585146117500733,-116.00968065261841,-116.28393801954937,-133.45947648854226,64.92821612242048,350000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,400000,-1.1143547193979482,18.92884971279313,-0.009614430236382247,-117.01874967575073,-115.90439495635277,-132.94315990886943,64.45482757897139,400000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,450000,-0.21031251342515078,19.291393440784145,-0.0018105363877755872,-116.37064756393433,-116.16033505050916,-133.3758007121156,65.05091341976075,450000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,500000,-0.16899958276654373,18.732179586643124,-0.0014538164737612647,-116.41447197675706,-116.24547239399051,-133.2091731728008,64.59551076967415,500000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,550000,-0.23332951405570498,18.417131529082734,-0.0020066406813214126,-116.51200173854828,-116.27867222449258,-133.22418353777147,64.48446798135444,550000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,600000,0.21944716586877105,18.62531316895099,0.0018879670726301124,-116.01518904685975,-116.23463621272849,-133.38540887166047,64.78900864245958,600000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,650000,-0.5536643033470431,17.992027400553972,-0.0047703556698654994,-116.61719114780426,-116.06352684445721,-132.70091642246814,63.998276736656734,650000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,700000,0.5643964652207236,17.55888482807373,0.004860809196989348,-115.54723070383072,-116.11162716905146,-133.01194481957006,64.48095497805149,700000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,750000,-0.5926532926567001,17.98763782271995,-0.0051146818454754,-116.46560698986053,-115.87295369720383,-132.48359121253947,64.15690872905508,750000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,800000,-0.7641708871899682,18.23765795593408,-0.006596680788516934,-116.60589670181274,-115.84172581462276,-132.53594309145583,64.2749223345318,800000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,850000,0.2859201511386908,18.716838460512218,0.0024717781593807026,-115.38795213937759,-115.67387229051627,-132.3731681091248,64.00827492662572,850000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,900000,0.2740143672109257,17.63560015717233,0.002363753357251306,-115.64940309524536,-115.92341746245629,-132.85800097824307,64.52996952377902,900000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,950000,-0.6125819417433711,17.321391154905736,-0.00528989141591974,-116.41494792222977,-115.8023659804864,-132.60448842773388,64.19291978596652,950000
sac_Pendulum-v1_steps1000000_seed2,sac,Pendulum-v1,1000000,0.5054760445644384,18.377439038801004,0.0043557228702866555,-115.54323954582215,-116.04871559038658,-132.94983578867397,64.35475644260559,1000000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,50000,-1.8656093782599044,16.265631231382198,-0.015818037038282818,-119.80751163482665,-117.94190225656673,-139.28881536269702,70.30133004757951,50000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,100000,-3.4471900308865795,16.07778652969089,-0.029380622072394696,-120.77588451504707,-117.3286944841605,-134.90318703330703,66.5540188977237,100000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,150000,-5.235794985632092,15.399926703059279,-0.04479736372514273,-122.11309646606445,-116.87730148043237,-134.35604063684877,65.96215721538763,150000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,200000,-4.434456837572494,19.108382898275217,-0.03792008832094606,-121.3766116142273,-116.94215477665479,-134.055853264775,65.56794399532556,200000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,250000,-5.623381535406415,19.56612075863927,-0.0482187089369146,-122.24578100204468,-116.62239946663827,-134.07125650373462,65.59298372910112,250000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,300000,-4.7302027638802535,20.45662969993576,-0.04041650523058726,-121.76661491513252,-117.03641215125226,-134.6615309906332,65.39623649608431,300000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,350000,-5.536051711631194,21.208294547920794,-0.04742337478117446,-122.27282418251038,-116.73677247087919,-134.19927724694134,65.22082967271075,350000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,400000,-5.9889983893123135,22.066809892861198,-0.05104091173579481,-123.32621251106262,-117.3372141217503,-135.893991407156,65.008345565699,400000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,450000,-8.78500625180665,23.824299490235653,-0.07554968712336346,-125.06617942810058,-116.28117317629392,-133.46327268129448,64.65926898952554,450000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,500000,-9.716247201688759,24.000937509948976,-0.08358828517177169,-125.95558841705322,-116.23934121536446,-133.45142960034312,64.3674707490952,500000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,550000,-8.618934119573193,23.7723100331054,-0.07405855282959636,-124.99893062591553,-116.37999650634232,-133.85471670181025,64.76001627287259,550000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,600000,-9.254326276025497,24.22321953599956,-0.07956076881034282,-125.57203429222108,-116.31770801619558,-133.5841666236904,64.67516802913354,600000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,650000,-8.470023865289555,22.462967592886677,-0.07295826040303303,-124.5641277885437,-116.09410392325414,-133.2643126584668,64.3898051836227,650000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,700000,-9.033528062788776,22.71875540568043,-0.07817752314277376,-124.58500244617463,-115.55147438338582,-132.9090910101577,64.10775395464474,700000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,750000,-8.442138608560793,23.355119520743923,-0.07279296380467387,-124.41679010391235,-115.97465149535157,-133.3843954657996,64.39937281032512,750000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,800000,-8.656013024087642,23.40901592952577,-0.07453205057629876,-124.7941436290741,-116.13813060498646,-133.39638975661248,64.59767624888602,800000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,850000,-8.340021711277947,21.629528970315157,-0.07195189000778383,-124.25110772132874,-115.91108601005081,-133.1513250083773,64.33355743007436,850000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,900000,-6.476167351406451,17.68194398463271,-0.055826735356991244,-122.48093298912049,-116.004765637714,-132.9938168782415,64.24124226580649,900000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,950000,-7.460001557032642,19.361562909256065,-0.06428140119515846,-123.51225646018982,-116.05225490315718,-133.09079994219238,64.42035929817271,950000
sac_Pendulum-v1_steps1000000_seed3,sac,Pendulum-v1,1000000,-7.971110987439984,20.566488960693412,-0.06884167641337881,-123.76014174222946,-115.78903075478948,-132.86566877548117,64.11966611076558,1000000
sac_Pendulum-v1_steps1000000_seed4,sac,Pendulum-v1,50000,1.0647347802912523,20.73808400116905,0.009098508089461213,-115.9582727086544,-117.02300748894568,-137.60057289926715,70.39008676238949,50000
sac_Pendulum-v1_steps1000000_seed4,sac,Pendulum-v1,100000,0.3058539170774955,19.127701677185716,0.002617041022750092,-116.56427322983741,-116.87012714691491,-134.22734914521598,67.50030152011156,100000
sac_Pendulum-v1_steps1000000_seed4,sac,Pendulum-v1,150000,-0.655310945067088,17.87428740055127,-0.005618878417998107,-117.28195710420609,-116.626646159139,-133.86491617351695,66.41433810687357,150000
sac_Pendulum-v1_steps1000000_seed4,sac,Pendulum-v1,200000,5.161267311019509,16.80736481210683,0.042189374649329835,-117.1744476389885,-122.33571495000803,-151.9477813305892,65.38199602975972,200000
sac_Pendulum-v1_steps1000000_seed4,sac,Pendulum-v1,250000,-0.854107556023942,17.592730864159353,-0.007343050122741672,-117.16920029640198,-116.31509274037803,-133.57148326012933,66.2300626559535,250000
sac_Pendulum-v1_steps1000000_seed4,sac,Pendulum-v1,300000,0.15876568162472482,17.998397550539025,0.00135276816348864,-117.20478995919228,-117.363555640817,-137.17419341778384,65.84211066825576,300000
sac_Pendulum-v1_steps1000000_seed4,sac,Pendulum-v1,350000,-0.1019459458079109,18.078400899603878,-0.0008722759527559677,-116.97544851779938,-116.87350257199147,-134.2692487914057,66.87772940316364,350000
sac_Pendulum-v1_steps1000000_seed4,sac,Pendulum-v1,400000,-0.5826441290493204,18.126488607298384,-0.0050094078631471054,-116.89262426376342,-116.3099801347141,-133.6416710115387,66.00582540584045,400000
sac_Pendulum-v1_steps1000000_seed4,sac,Pendulum-v1,450000,-0.9262839094313347,17.916642480867356,-0.007949260871702625,-117.45081674098968,-116.52453283155836,-133.82720044339075,66.10692089644648,450000
sac_Pendulum-v1_steps1000000_seed4,sac,Pendulum-v1,500000,-1.2751137490496796,18.259363792488774,-0.010971588923094874,-117.49472040653228,-116.21960665748261,-133.6719302350539,66.14631629202952,500000
sac_Pendulum-v1_steps1000000_seed4,sac,Pendulum-v1,550000,-0.23537295282702325,17.852735104618123,-0.002022431222217731,-116.61656319618226,-116.38119024335525,-133.84687827223445,65.87956507443403,550000
sac_Pendulum-v1_steps1000000_seed4,sac,Pendulum-v1,600000,-1.6250972195414493,17.477349735702838,-0.014000603804719413,-117.69846392631531,-116.07336670677383,-133.6751476059336,65.76987067172159,600000
sac_Pendulum-v1_steps1000000_seed4,sac,Pendulum-v1,650000,-1.580307431825871,17.551202960949176,-0.013621580286923169,-117.59529237031937,-116.01498493849347,-133.19548176476033,65.73527227093987,650000
sac_Pendulum-v1_steps1000000_seed4,sac,Pendulum-v1,700000,-1.5876005450939332,16.59337914610767,-0.013687833713479846,-117.57385361671447,-115.98625307162055,-133.19581255800557,65.14978987075999,700000
