#{"t_start": 1788112411.1213481, "env_id": "Pendulum-v1"}
r,l,t
-994.081327,200,44.610181
-1018.758034,200,44.652092
-1067.103688,200,44.694307
-981.604164,200,44.735403
-1098.778825,200,44.777299
-1100.558139,200,44.894707
-862.296937,200,44.936514
-891.833799,200,44.977444
-921.918725,200,45.017537
-982.726794,200,45.057239
-1114.048521,200,45.097434
-1064.026145,200,45.137484
-1065.1123,200,45.178536
-1039.557993,200,45.219074
-1067.133059,200,45.259509
-917.341341,200,45.380731
-759.946731,200,45.421415
-1055.880801,200,45.463825
-1141.925341,200,45.531069
-700.399225,200,45.572757
-977.826077,200,45.613664
-1125.636157,200,45.654019
-1063.175972,200,45.696241
-1156.067548,200,45.737707
-972.829153,200,45.778118
-1040.678252,200,45.902704
-940.448204,200,45.945353
-1039.193071,200,45.986083
-1176.467271,200,46.027344
-1004.798179,200,46.068829
-1139.355526,200,46.11121
-1154.011303,200,46.152545
-917.453518,200,46.198439
-1049.054682,200,46.2448
-930.651711,200,46.285924
-918.395486,200,46.402457
-868.702048,200,46.443303
-1058.097732,200,46.484752
-650.896935,200,46.52558
-1099.451442,200,46.567624
-1050.271143,200,46.608674
-1022.527751,200,46.649461
-1037.482445,200,46.690498
-1220.472996,200,46.730144
-755.246513,200,46.77162
-1174.310071,200,46.891477
-1010.420113,200,46.932406
-1075.607442,200,46.974134
-1097.737962,200,47.015639
-945.388753,200,47.057682
-757.677522,200,47.097224
-913.645583,200,47.138994
